open_time,open,high,low,close,volume,num_trades,taker_base_vol
1504864800000,4650.54,4660.75,4611.48,4647.53,17.147006,141,10.146508
1504872000000,4653.92,4690.83,4298.39,4353.05,128.806219,505,39.033396
1504879200000,4372.45,4398.6,4028.93,4348.65,363.349122,1104,177.250468
1504886400000,4330.68,4396.49,4202.35,4238.0,138.517648,546,60.024935
1504893600000,4243.78,4301.39,4190.0,4190.01,86.610048,392,36.326526
1504900800000,4195.87,4216.8,4060.0,4158.32,203.389268,739,56.784248
1504908000000,4158.38,4334.15,4144.59,4282.8,84.546413,440,40.92393
1504915200000,4282.8,4338.28,4171.5,4180.1,104.166667,435,50.433097
1504922400000,4180.18,4306.0,4150.06,4242.01,99.934301,555,50.187044
1504929600000,4254.44,4426.62,4200.02,4385.26,81.182301,379,47.843878
1504936800000,4380.01,4400.6,4306.0,4321.52,38.101189,315,14.470989
1504944000000,4336.19,4345.38,4262.75,4311.71,24.354037,134,6.790043
1504951200000,4320.88,4337.0,4282.07,4327.63,35.362173,256,13.358029
1504958400000,4331.82,4400.6,4262.75,4300.16,70.083078,298,39.004152
1504965600000,4302.15,4309.99,4245.94,4276.0,54.694922,310,20.211031
1504972800000,4276.0,4281.32,4210.01,4220.38,38.43643,286,7.636097
1504980000000,4220.38,4276.31,4159.64,4253.7,61.953785,294,25.241559
1504987200000,4267.51,4275.44,4253.69,4256.5,20.236355,210,4.643284
1504994400000,4257.76,4300.0,4241.25,4258.81,30.277714,305,8.170602
1505001600000,4258.81,4279.7,4222.26,4230.0,22.348505,198,4.446304
1505008800000,4238.93,4249.39,4087.62,4144.0,75.614364,380,25.807148
1505016000000,4144.0,4149.0,4027.28,4054.97,99.012182,338,25.435731
1505023200000,4047.49,4054.97,3801.0,3988.95,109.616753,496,41.862219
1505030400000,3988.89,4100.0,3963.0,4007.01,50.063558,267,32.937559
1505037600000,4007.01,4098.79,3900.05,4098.79,55.889065,243,40.463348
1505044800000,4069.43,4108.31,4043.17,4108.31,39.18154,271,22.459262
1505052000000,4108.15,4135.48,4072.47,4094.93,41.056957,177,27.13719
1505059200000,4086.92,4283.0,4072.45,4247.07,74.58707,253,43.393798
1505066400000,4264.87,4282.57,4207.27,4274.32,29.322828,275,8.49263
1505073600000,4269.36,4274.32,4196.2,4196.2,22.775441,240,5.822543
1505080800000,4188.23,4266.05,4100.0,4130.37,40.905012,297,13.529155
1505088000000,4153.62,4288.0,4098.91,4260.0,58.911405,330,35.16674
1505095200000,4259.0,4334.43,4172.01,4312.05,175.343752,787,81.249853
1505102400000,4320.46,4325.99,4101.32,4162.01,132.16065,555,45.365898
1505109600000,4162.49,4244.99,4115.05,4178.73,59.064538,334,29.86069
1505116800000,4186.88,4198.04,4115.39,4159.7,28.365288,291,13.186845
1505124000000,4174.84,4221.63,4159.71,4191.53,40.874569,290,25.576866
1505131200000,4191.54,4307.54,4174.97,4260.41,30.050925,152,18.261688
1505138400000,4260.52,4313.18,4221.64,4251.29,58.371582,449,27.913359
1505145600000,4246.43,4280.0,4199.06,4200.0,32.554496,361,11.438954
1505152800000,4200.0,4233.86,4158.84,4182.27,54.201034,274,19.267104
1505160000000,4187.99,4188.0,4158.85,4171.51,14.813651,268,7.21964
1505167200000,4179.77,4225.0,4171.61,4208.47,15.277175,137,7.690693
1505174400000,4208.6,4278.89,4201.9,4236.97,35.628003,435,19.930834
1505181600000,4237.75,4305.01,4213.6,4294.25,57.04835,617,39.782767
1505188800000,4294.54,4329.0,4279.77,4325.0,53.387793,428,34.001028
1505196000000,4325.0,4394.59,4325.0,4361.0,99.199891,954,57.320127
1505203200000,4361.04,4373.67,4228.5,4322.36,70.101188,411,26.858025
1505210400000,4321.02,4361.99,4298.41,4340.1,29.599608,371,8.377225
1505217600000,4343.01,4345.92,4234.0,4259.44,93.151375,749,25.17525
1505224800000,4266.32,4282.7,4230.0,4258.72,96.589168,578,41.366976
1505232000000,4249.49,4280.0,4200.0,4201.0,63.633464,555,28.796528
1505239200000,4201.0,4202.0,4040.8,4165.5,221.348965,851,144.029799
1505246400000,4158.27,4202.53,4119.52,4186.22,28.413298,241,15.438053
1505253600000,4186.5,4193.47,4101.69,4163.72,31.529216,311,10.704058
1505260800000,4159.72,4165.38,4061.69,4094.18,47.331872,515,24.02954
1505268000000,4094.17,4094.17,3916.0,3936.84,138.713055,590,46.709598
1505275200000,3933.21,3957.98,3796.8,3939.9,135.600027,497,62.313626
1505282400000,3939.9,3991.01,3874.01,3933.76,58.193119,296,37.380543
1505289600000,3914.01,3970.0,3866.01,3965.91,44.569656,301,25.92259
1505296800000,3880.01,3949.99,3820.0,3832.0,91.46382,504,10.738414
1505304000000,3831.01,3976.19,3796.8,3880.0,120.259433,1040,38.370333
1505311200000,3878.99,3878.99,3760.0,3795.0,88.187812,382,18.635887
1505318400000,3775.47,3991.01,3765.13,3950.0,65.048232,376,42.925633
1505325600000,3908.16,3983.0,3831.0,3879.81,71.197857,208,26.0887
1505332800000,3879.81,3890.94,3845.03,3848.65,14.535133,39,8.089302
1505340000000,3889.99,3991.01,3889.99,3944.69,38.362529,271,21.849247
1505347200000,3944.0,3993.0,3870.02,3930.0,35.813213,190,20.571774
1505354400000,3940.0,3943.98,3800.02,3806.0,77.103301,264,23.995929
1505361600000,3800.01,3890.0,3800.0,3856.0,34.943394,160,23.586065
1505368800000,3860.0,3890.0,3800.0,3869.99,76.003241,656,28.325596
1505376000000,3846.58,3889.98,3761.01,3761.01,128.002385,969,71.197404
1505383200000,3761.01,3790.0,3418.0,3481.02,345.815378,1466,105.759476
1505390400000,3481.02,3666.0,3395.0,3534.99,274.708401,1392,173.684203
1505397600000,3534.99,3619.99,3489.04,3518.0,148.468889,754,81.474871
1505404800000,3522.0,3533.97,3325.27,3325.27,172.286867,779,50.112311
1505412000000,3334.94,3523.52,3263.0,3370.0,153.873648,907,82.753173
1505419200000,3368.73,3450.0,3285.0,3285.0,106.067818,761,55.924599
1505426400000,3280.1,3345.66,3165.13,3189.02,111.935008,768,43.768575
1505433600000,3188.01,3427.99,3152.01,3407.0,150.033404,947,63.308183
1505440800000,3407.85,3460.0,3336.2,3370.0,101.669244,784,56.612992
1505448000000,3369.99,3380.0,3224.03,3300.0,81.250039,487,27.187049
1505455200000,3300.0,3324.31,3031.0,3148.0,223.685087,947,74.805319
1505462400000,3148.0,3148.0,2915.01,2950.5,160.417305,656,60.607895
1505469600000,2917.07,3000.0,2817.0,2919.0,204.2362,1053,127.627928
1505476800000,2870.9,3410.0,2870.9,3360.02,355.719434,1396,218.455367
1505484000000,3389.9,3856.0,3389.9,3830.0,327.140326,1705,189.078258
1505491200000,3839.94,3839.98,3483.0,3548.0,159.641834,832,55.744776
1505498400000,3548.0,3740.01,3540.0,3702.66,86.306096,593,44.291383
1505505600000,3702.3,3790.0,3670.0,3790.0,65.969845,571,35.764451
1505512800000,3771.01,3799.9,3658.04,3700.0,52.797678,474,12.638644
1505520000000,3674.01,3950.0,3658.04,3830.0,86.289719,766,56.302278
1505527200000,3835.0,3937.99,3751.0,3770.0,84.416322,932,41.533926
1505534400000,3769.94,3935.93,3753.23,3816.01,141.020565,831,64.383558
1505541600000,3816.02,3849.99,3765.2,3847.9,116.784213,657,53.424598
1505548800000,3847.92,3850.0,3753.0,3753.08,119.669888,755,44.631415
1505556000000,3753.29,3753.29,3470.66,3630.06,288.980105,1253,127.030127
1505563200000,3630.06,3729.99,3531.01,3674.98,111.653286,760,60.629951
1505570400000,3674.98,3800.0,3550.0,3567.11,98.425215,962,27.204803
1505577600000,3567.03,3650.0,3531.05,3617.01,99.519434,587,64.648992
1505584800000,3626.48,3714.99,3621.86,3664.0,73.358199,622,57.589364
