open_time,open,high,low,close,volume,num_trades,taker_base_vol
1596240000000,11335.46,12468.0,10518.5,11649.51,1891193.007128,30195218,905652.249495
1598918400000,11649.51,12050.85,9825.0,10776.59,1730389.160179,26134850,829701.081638
1601510400000,10776.59,14100.0,10374.0,13791.0,1592634.419946,22613534,784505.599749
1604188800000,13791.0,19863.16,13195.05,19695.87,2707064.911165,42912200,1321484.072802
1606780800000,19695.87,29300.0,17572.33,28923.63,2495281.856217,45342713,1228961.900949
1609459200000,28923.63,41950.0,28130.0,33092.98,3440864.750019,73759099,1696403.287596
1612137600000,33092.97,58352.8,32296.16,45135.66,2518242.148517,65653181,1252700.494403
1614556800000,45134.11,61844.0,44950.53,58740.55,2098808.027432,63155913,1037830.975625
1617235200000,58739.46,64854.0,46930.0,57694.27,1993468.938007,62061792,976226.920357
1619827200000,57697.25,59500.0,30000.0,37253.81,3536245.256573,83178232,1711558.288987
1622505600000,37253.82,41330.0,28805.0,35045.0,2901775.305923,55904176,1425168.576256
1625097600000,35045.0,42448.0,29278.0,41461.83,1778463.264837,40228107,880515.381564
1627776000000,41461.84,50500.0,37332.7,47100.89,1635402.874245,51659027,817214.788184
1630454400000,47100.89,52920.0,39600.0,43824.1,1527799.510768,41915331,747864.237486
1633046400000,43820.01,67000.0,43283.03,61299.8,1565556.292623,49815374,782372.076228
1635724800000,61299.81,69000.0,53256.64,56950.56,1291900.105248,45535890,634131.258709
1638316800000,56950.56,59053.55,42000.3,46216.93,1233745.524318,38044561,598433.23221
1640995200000,46216.93,47990.0,32917.17,38466.9,1279407.465721,34735027,630501.06261
1643673600000,38466.9,45821.0,34322.28,43160.0,1253514.21906,32130539,622108.42894
1646092800000,43160.0,48189.84,37155.0,45510.34,1501398.79591,36916545,741833.20011
1648771200000,45510.35,47444.11,37578.2,37630.8,1267655.68178,30889436,623552.94801
1651363200000,37630.8,40023.77,26700.0,31801.04,2387839.680804,45431716,1157755.196737
1654041600000,31801.05,31982.97,17622.0,19942.21,2816058.473226,43144553,1378710.910813
1656633600000,19942.21,24668.0,18781.0,23293.32,4983278.5881,122560442,2494105.78689
1659312000000,23296.36,25211.32,19520.0,20050.02,5692462.41571,181680670,2839304.162
1661990400000,20048.44,22799.0,18125.98,19422.61,9838930.53657,175214455,4913376.72779
1664582400000,19422.61,21085.0,18190.0,20490.74,7499121.81542,155718643,3743307.34274
1667260800000,20490.74,21480.65,15476.0,17163.64,9127693.509065,204731238,4534847.298071
1669852800000,17165.53,18387.95,16256.3,16542.4,5803833.88187,137340627,2881079.25106
1672531200000,16541.77,23960.54,16499.01,23125.13,7977028.87801,195640242,3970265.23454
1675209600000,23125.13,25250.0,21351.07,23141.57,8642691.27165,237616543,4307960.2953
1677628800000,23141.57,29184.68,19549.09,28465.36,9516189.35846,225288488,4763490.75166
1680307200000,28465.36,31000.0,26942.82,29233.21,1626745.5585,34498914,814487.04557
1682899200000,29233.2,29820.0,25811.46,27210.35,1302000.49221,29655319,631750.96108
1685577600000,27210.36,31431.94,24800.0,30472.0,1387207.48275,29570796,674910.45346
1688169600000,30471.99,31804.2,28861.9,29232.25,925773.81731,21817642,436948.80618
1690848000000,29232.26,30244.0,25166.0,25940.78,1025866.55023,20987443,496046.64363
1693526400000,25940.77,27483.57,24901.0,26962.56,809329.04893,21100209,393366.25359
1696118400000,26962.57,35280.0,26538.66,34639.77,1141403.6799,39245039,559374.07474
1698796800000,34639.78,37972.24,34097.39,37067.73,440931.81413,14624361,217725.61587
1701388800000,37723.97,38243.3,37615.86,38135.94,8242.89857,290607,4171.2475
